id,account_id,occurred_at,channel
5901,2041,12.6.2014,adwords
5902,2041,12.20.2014,adwords
5903,2041,12.27.2014,direct
5904,2041,1.12.2015,adwords
5905,2041,1.19.2015,facebook
5906,2041,2.15.2015,direct
5907,2041,3.9.2015,direct
5908,2041,3.24.2015,direct
5909,2041,3.24.2015,twitter
5910,2041,4.10.2015,facebook
5911,2041,4.23.2015,adwords
5912,2041,5.13.2015,banner
5913,2051,12.29.2013,banner
5914,2051,2.6.2014,adwords
5915,2051,2.24.2014,direct
5916,2051,3.23.2014,twitter
5917,2051,4.15.2014,direct
5918,2051,5.7.2014,facebook
5919,2051,6.6.2014,adwords
5920,2051,6.25.2014,facebook
5921,2051,8.15.2014,organic
5922,2051,9.19.2014,direct
5923,2051,10.7.2014,organic
5924,2051,11.23.2014,facebook
5925,2051,12.26.2014,adwords
5926,2051,2.6.2015,direct
5927,2051,4.14.2015,facebook
5928,2051,5.6.2015,direct
5929,2051,5.30.2015,twitter
5930,2051,6.16.2015,facebook
5931,2051,6.17.2015,twitter
5932,2051,7.11.2015,organic
5933,2051,7.21.2015,direct
5934,2051,9.9.2015,organic
5935,2051,9.23.2015,adwords
5936,2051,10.5.2015,facebook
5937,2051,11.6.2015,direct
5938,2051,11.20.2015,adwords
5939,2051,12.26.2015,adwords
5940,2051,1.12.2016,organic
5941,2051,2.6.2016,organic
5942,2051,2.24.2016,facebook
5943,2051,3.13.2016,direct
5944,2051,4.2.2016,facebook
5945,2051,4.13.2016,direct
5946,2051,4.20.2016,organic
5947,2051,4.20.2016,facebook
5948,2051,5.10.2016,twitter
5949,2051,5.31.2016,facebook
5950,2051,5.31.2016,facebook
5951,2051,6.25.2016,twitter
5952,2051,7.12.2016,banner
5953,2051,8.8.2016,twitter
5954,2051,8.30.2016,facebook
5955,2051,9.27.2016,direct
5956,2051,10.17.2016,banner
5957,2051,10.17.2016,twitter
5958,2051,10.22.2016,organic
5959,2051,11.6.2016,direct
5960,2051,11.6.2016,organic
5961,2061,12.1.2016,organic
5962,2061,12.18.2016,banner
5963,2071,7.2.2016,facebook
5964,2071,7.20.2016,twitter
5965,2071,8.13.2016,organic
5966,2071,8.23.2016,twitter
5967,2071,9.10.2016,banner
5968,2071,9.17.2016,facebook
5969,2071,10.12.2016,facebook
5970,2071,10.31.2016,facebook
5971,2071,11.19.2016,direct
5972,2071,11.23.2016,adwords
5973,2071,11.30.2016,facebook
5974,2071,1.1.2017,adwords
5975,2081,12.11.2013,direct
5976,2081,1.10.2014,facebook
5977,2081,2.28.2014,facebook
5978,2081,3.12.2014,organic
5979,2081,3.31.2014,facebook
5980,2081,5.2.2014,organic
5981,2081,6.1.2014,organic
5982,2081,6.6.2014,facebook
5983,2081,6.30.2014,adwords
5984,2091,11.15.2015,direct
5985,2091,11.30.2015,facebook
5986,2091,2.22.2016,adwords
5987,2091,3.14.2016,facebook
5988,2091,4.14.2016,direct
5989,2091,5.1.2016,facebook
5990,2091,5.24.2016,facebook
5991,2091,6.9.2016,twitter
5992,2091,6.25.2016,banner
5993,2091,7.15.2016,twitter
5994,2091,8.5.2016,facebook
5995,2091,8.27.2016,organic
5996,2091,9.13.2016,direct
5997,2091,9.30.2016,twitter
5998,2091,10.27.2016,banner
5999,2091,11.16.2016,direct
6000,2091,11.30.2016,twitter
6001,2091,12.25.2016,direct
6002,2101,9.16.2015,facebook
6003,2101,10.8.2015,adwords
6004,2101,10.8.2015,direct
6005,2101,11.9.2015,banner
6006,2101,12.7.2015,twitter
6007,2101,1.7.2016,direct
6008,2101,1.10.2016,facebook
6009,2101,2.7.2016,adwords
6010,2101,2.7.2016,direct
6011,2101,3.15.2016,facebook
6012,2101,4.15.2016,direct
6013,2101,5.23.2016,facebook
6014,2101,6.10.2016,twitter
6015,2101,7.13.2016,twitter
6016,2101,8.14.2016,organic
6017,2101,9.11.2016,direct
6018,2101,10.30.2016,direct
6019,2111,12.27.2013,adwords
6020,2121,7.22.2016,banner
6021,2121,8.7.2016,organic
6022,2131,8.22.2016,direct
6023,2131,9.8.2016,organic
6024,2131,9.8.2016,organic
6025,2131,10.1.2016,facebook
6026,2131,10.23.2016,direct
6027,2131,12.14.2016,banner
6028,2141,7.31.2015,facebook
6029,2141,8.26.2015,banner
6030,2141,8.26.2015,organic
6031,2141,9.30.2015,organic
6032,2141,11.5.2015,adwords
6033,2141,12.7.2015,facebook
6034,2141,1.10.2016,facebook
6035,2141,2.14.2016,organic
6036,2141,3.23.2016,direct
6037,2141,5.14.2016,organic
6038,2141,6.26.2016,organic
6039,2141,8.7.2016,direct
6040,2141,8.21.2016,banner
6041,2141,9.22.2016,adwords
6042,2141,10.22.2016,direct
6043,2141,11.12.2016,adwords
6044,2141,12.18.2016,organic
6045,2151,5.21.2016,banner
6046,2151,6.5.2016,facebook
6047,2151,6.18.2016,twitter
6048,2151,7.2.2016,twitter
6049,2151,7.22.2016,adwords
6050,2151,7.22.2016,direct
6051,2151,8.3.2016,adwords
6052,2151,8.16.2016,adwords
6053,2151,9.2.2016,twitter
6054,2161,10.29.2016,direct
6055,2161,11.13.2016,direct
6056,2161,11.13.2016,organic
6057,2161,11.21.2016,direct
6058,2171,6.18.2016,organic
6059,2181,12.24.2013,adwords
6060,2181,1.21.2014,twitter
6061,2181,2.22.2014,banner
6062,2181,3.20.2014,adwords
6063,2181,4.25.2014,organic
6064,2181,4.25.2014,facebook
6065,2181,5.22.2014,direct
6066,2181,6.16.2014,facebook
6067,2181,7.16.2014,facebook
6068,2181,8.6.2014,twitter
6069,2181,9.4.2014,twitter
6070,2181,10.4.2014,facebook
6071,2181,11.1.2014,organic
6072,2181,11.27.2014,banner
6073,2181,12.15.2014,facebook
6074,2181,1.8.2015,organic
6075,2181,2.10.2015,facebook
6076,2181,3.11.2015,organic
6077,2181,6.6.2015,adwords
6078,2181,7.7.2015,organic
6079,2181,7.15.2015,adwords
6080,2181,8.25.2015,facebook
6081,2181,9.20.2015,facebook
6082,2181,10.30.2015,direct
6083,2181,11.28.2015,twitter
6084,2181,12.27.2015,organic
6085,2181,1.28.2016,adwords
6086,2181,2.19.2016,organic
6087,2181,3.19.2016,banner
6088,2181,4.6.2016,direct
6089,2181,5.6.2016,organic
6090,2181,6.22.2016,banner
6091,2181,7.8.2016,direct
6092,2181,7.16.2016,adwords
6093,2181,8.17.2016,adwords
6094,2181,9.22.2016,banner
6095,2181,10.10.2016,direct
6096,2181,11.22.2016,direct
6097,2181,12.22.2016,facebook
6098,2191,1.19.2016,direct
6099,2191,1.27.2016,organic
6100,2191,2.26.2016,twitter
6101,2191,2.28.2016,organic
6102,2191,2.28.2016,organic
6103,2191,3.29.2016,direct
6104,2191,4.21.2016,organic
6105,2191,5.17.2016,facebook
6106,2191,6.16.2016,organic
6107,2191,6.16.2016,direct
6108,2191,7.12.2016,adwords
6109,2191,8.6.2016,adwords
6110,2191,9.8.2016,organic
6111,2191,10.7.2016,banner
6112,2191,10.28.2016,direct
6113,2191,11.25.2016,facebook
6114,2191,12.26.2016,facebook
6115,2201,9.29.2016,adwords
6116,2201,11.17.2016,twitter
6117,2201,12.2.2016,facebook
6118,2201,12.17.2016,adwords
6119,2211,7.15.2016,organic
6120,2211,8.5.2016,organic
6121,2211,8.23.2016,facebook
6122,2211,8.23.2016,adwords
6123,2211,8.30.2016,organic
6124,2211,9.11.2016,facebook
6125,2211,9.30.2016,facebook
6126,2211,10.11.2016,organic
6127,2211,10.28.2016,direct
6128,2211,10.28.2016,facebook
6129,2211,11.8.2016,organic
6130,2211,11.24.2016,facebook
6131,2211,11.24.2016,facebook
6132,2221,11.14.2016,adwords
6133,2221,11.27.2016,facebook
6134,2221,12.10.2016,banner
6135,2231,12.30.2013,facebook
6136,2231,1.26.2014,organic
6137,2231,2.22.2014,adwords
6138,2231,3.10.2014,organic
6139,2231,4.15.2014,organic
6140,2231,5.20.2014,adwords
6141,2231,6.19.2014,facebook
6142,2231,7.8.2014,organic
6143,2231,8.22.2014,twitter
6144,2231,9.21.2014,direct
6145,2231,9.21.2015,adwords
6146,2231,10.22.2015,facebook
6147,2241,2.6.2016,twitter
6148,2241,3.2.2016,twitter
6149,2241,3.20.2016,organic
6150,2241,5.19.2016,facebook
6151,2241,6.7.2016,adwords
6152,2241,6.7.2016,organic
6153,2241,6.24.2016,direct
6154,2241,6.26.2016,twitter
6155,2241,7.12.2016,adwords
6156,2241,8.10.2016,organic
6157,2241,8.10.2016,facebook
6158,2241,9.11.2016,twitter
6159,2241,9.26.2016,direct
6160,2241,9.26.2016,direct
6161,2241,10.25.2016,facebook
6162,2241,11.3.2016,organic
6163,2241,11.16.2016,adwords
6164,2241,11.29.2016,adwords
6165,2251,5.30.2016,twitter
6166,2251,6.20.2016,facebook
6167,2251,7.13.2016,direct
6168,2251,8.12.2016,banner
6169,2261,6.3.2016,banner
6170,2261,7.3.2016,direct
6171,2271,3.14.2015,direct
6172,2271,4.8.2015,twitter
6173,2271,4.28.2015,organic
6174,2271,5.29.2015,direct
6175,2271,6.20.2015,adwords
6176,2271,7.10.2015,banner
6177,2271,8.5.2015,direct
6178,2271,9.1.2015,facebook
6179,2271,4.2.2016,adwords
6180,2271,5.2.2016,direct
6181,2271,6.10.2016,twitter
6182,2271,6.26.2016,facebook
6183,2271,7.23.2016,twitter
6184,2271,11.14.2016,adwords
6185,2271,12.21.2016,twitter
6186,2271,12.21.2016,direct
6187,2281,5.22.2016,adwords
6188,2281,6.10.2016,organic
6189,2281,6.27.2016,direct
6190,2281,7.20.2016,adwords
6191,2281,8.14.2016,direct
6192,2281,8.29.2016,facebook
6193,2281,9.18.2016,direct
6194,2281,10.6.2016,facebook
6195,2281,10.26.2016,twitter
6196,2281,11.11.2016,organic
6197,2281,11.30.2016,facebook
6198,2281,11.30.2016,organic
6199,2281,12.20.2016,banner
6200,2281,12.30.2016,adwords
6201,2291,2.2.2016,facebook
6202,2291,2.22.2016,organic
6203,2291,3.7.2016,facebook
6204,2291,3.7.2016,adwords
6205,2291,3.18.2016,organic
6206,2291,3.29.2016,banner
6207,2301,4.20.2015,banner
6208,2301,5.8.2015,facebook
6209,2301,5.19.2015,direct
6210,2301,6.4.2015,direct
6211,2311,8.10.2016,banner
6212,2311,9.19.2016,adwords
6213,2311,9.19.2016,twitter
6214,2311,9.19.2016,twitter
6215,2311,11.17.2016,facebook
6216,2311,12.8.2016,facebook
6217,2311,12.24.2016,facebook
6218,2321,12.21.2016,adwords
6219,2331,12.11.2013,facebook
6220,2331,1.31.2014,facebook
6221,2331,3.10.2014,organic
6222,2331,4.26.2014,banner
6223,2331,6.10.2014,adwords
6224,2331,7.17.2014,organic
6225,2331,8.30.2014,facebook
6226,2331,10.11.2014,adwords
6227,2331,11.24.2014,adwords
6228,2331,12.30.2014,facebook
6229,2331,2.5.2015,direct
6230,2331,9.23.2015,adwords
6231,2331,11.13.2015,direct
6232,2331,12.16.2015,organic
6233,2331,1.25.2016,organic
6234,2331,2.16.2016,twitter
6235,2331,3.30.2016,direct
6236,2331,3.30.2016,direct
6237,2331,3.30.2016,adwords
6238,2331,5.9.2016,facebook
6239,2331,6.18.2016,facebook
6240,2341,12.17.2014,adwords
6241,2341,1.5.2015,banner
6242,2341,1.5.2015,twitter
6243,2341,1.19.2015,direct
6244,2341,2.5.2015,twitter
6245,2341,2.25.2015,facebook
6246,2341,2.25.2015,direct
6247,2341,3.19.2015,adwords
6248,2341,3.31.2015,direct
6249,2341,4.14.2015,twitter
6250,2341,5.29.2015,facebook
6251,2341,6.18.2015,facebook
6252,2341,7.9.2015,facebook
6253,2341,7.27.2015,direct
6254,2341,8.17.2015,banner
6255,2341,9.4.2015,direct
6256,2341,9.11.2015,organic
6257,2341,9.26.2015,adwords
6258,2341,10.19.2015,adwords
6259,2341,11.11.2015,direct
6260,2341,12.2.2015,twitter
6261,2341,12.24.2015,adwords
6262,2341,1.18.2016,organic
6263,2341,1.24.2016,adwords
6264,2341,2.10.2016,organic
6265,2341,2.25.2016,adwords
6266,2341,2.25.2016,twitter
6267,2341,3.14.2016,organic
6268,2341,4.2.2016,banner
6269,2341,4.14.2016,direct
6270,2351,12.16.2013,twitter
6271,2351,1.2.2014,facebook
6272,2351,1.26.2014,adwords
6273,2351,2.15.2014,facebook
6274,2351,2.28.2014,facebook
6275,2351,3.16.2014,facebook
6276,2351,4.8.2014,organic
6277,2351,5.2.2014,adwords
6278,2351,5.23.2014,twitter
6279,2351,6.12.2014,direct
6280,2351,7.10.2014,facebook
6281,2351,8.2.2014,organic
6282,2351,9.10.2014,banner
6283,2351,10.7.2014,organic
6284,2351,10.27.2014,organic
6285,2351,11.19.2014,facebook
6286,2351,11.27.2014,direct
6287,2351,12.14.2014,organic
6288,2351,12.24.2014,twitter
6289,2351,1.15.2015,organic
6290,2351,2.15.2015,organic
6291,2351,3.2.2015,facebook
6292,2351,3.2.2015,direct
6293,2351,3.2.2015,facebook
6294,2351,3.2.2015,direct
6295,2351,4.1.2015,banner
6296,2351,6.22.2015,banner
6297,2351,7.10.2015,twitter
6298,2351,7.24.2015,organic
6299,2351,8.14.2015,organic
6300,2351,9.4.2015,facebook
6301,2351,9.4.2015,facebook
6302,2351,9.24.2015,adwords
6303,2351,10.15.2015,direct
6304,2351,11.4.2015,direct
6305,2351,11.26.2015,adwords
6306,2351,12.19.2015,adwords
6307,2351,1.8.2016,adwords
6308,2351,1.28.2016,facebook
6309,2351,2.14.2016,direct
6310,2351,3.11.2016,direct
6311,2351,4.19.2016,adwords
6312,2351,5.8.2016,banner
6313,2351,5.28.2016,organic
6314,2351,6.18.2016,twitter
6315,2351,7.7.2016,twitter
6316,2351,7.29.2016,organic
6317,2351,8.16.2016,direct
6318,2351,9.6.2016,organic
6319,2351,9.7.2016,adwords
6320,2351,10.27.2016,direct
6321,2351,11.11.2016,facebook
6322,2351,12.4.2016,facebook
6323,2351,12.4.2016,twitter
6324,2351,12.15.2016,facebook
6325,2351,12.20.2016,organic
6326,2361,5.19.2015,direct
6327,2361,6.14.2015,adwords
6328,2361,6.26.2015,direct
6329,2361,7.13.2015,facebook
6330,2361,7.29.2015,direct
6331,2361,8.6.2015,organic
6332,2361,8.28.2015,adwords
6333,2361,9.18.2015,banner
6334,2361,10.6.2015,banner
6335,2361,10.20.2015,banner
6336,2361,11.6.2015,twitter
6337,2361,11.28.2015,adwords
6338,2361,12.22.2015,organic
6339,2361,1.11.2016,adwords
6340,2361,2.2.2016,adwords
6341,2361,2.25.2016,banner
6342,2361,3.15.2016,organic
6343,2361,3.15.2016,organic
6344,2361,8.9.2016,twitter
6345,2361,11.27.2016,banner
6346,2361,12.27.2016,twitter
6347,2371,12.27.2013,banner
6348,2371,1.11.2014,organic
6349,2381,12.14.2013,adwords
6350,2381,12.31.2013,direct
6351,2381,1.16.2014,adwords
6352,2381,1.18.2014,organic
6353,2381,2.9.2014,direct
6354,2381,3.7.2014,direct
6355,2381,3.24.2014,facebook
6356,2381,4.10.2014,direct
6357,2381,4.29.2014,banner
6358,2381,5.21.2014,facebook
6359,2381,6.12.2014,facebook
6360,2381,7.15.2014,banner
6361,2381,7.26.2014,direct
6362,2381,8.7.2014,twitter
6363,2381,8.25.2014,banner
6364,2381,9.15.2014,organic
6365,2381,10.23.2014,organic
6366,2381,11.8.2014,adwords
6367,2381,11.10.2014,direct
6368,2381,11.28.2014,direct
6369,2381,12.15.2014,adwords
6370,2381,1.19.2015,organic
6371,2381,2.11.2015,banner
6372,2381,2.25.2015,organic
6373,2381,3.3.2015,adwords
6374,2381,3.12.2015,facebook
6375,2381,3.29.2015,organic
6376,2381,4.6.2015,adwords
6377,2381,4.6.2015,direct
6378,2381,4.24.2015,facebook
6379,2381,4.25.2015,banner
6380,2381,9.20.2015,organic
6381,2381,10.8.2015,direct
6382,2381,10.30.2015,direct
6383,2381,12.18.2015,twitter
6384,2381,1.6.2016,facebook
6385,2381,2.1.2016,direct
6386,2381,2.25.2016,organic
6387,2381,3.16.2016,twitter
6388,2381,4.13.2016,direct
6389,2381,5.10.2016,direct
6390,2381,6.5.2016,twitter
6391,2381,6.23.2016,facebook
6392,2381,7.27.2016,direct
6393,2381,7.27.2016,adwords
6394,2381,8.13.2016,facebook
6395,2381,9.11.2016,adwords
6396,2381,9.30.2016,direct
6397,2381,10.17.2016,organic
6398,2381,11.4.2016,adwords
6399,2381,11.18.2016,direct
6400,2381,12.9.2016,organic
6401,2381,12.19.2016,facebook
6402,2391,8.10.2016,banner
6403,2391,8.22.2016,organic
6404,2391,9.7.2016,banner
6405,2391,9.20.2016,facebook
6406,2391,10.8.2016,banner
6407,2391,10.24.2016,banner
6408,2391,11.7.2016,banner
6409,2391,11.12.2016,facebook
6410,2391,11.12.2016,organic
6411,2391,12.2.2016,banner
6412,2391,12.25.2016,adwords
6413,2401,7.31.2016,adwords
6414,2401,8.17.2016,organic
6415,2401,11.26.2016,adwords
6416,2401,12.30.2016,adwords
6417,2411,12.16.2013,banner
6418,2411,12.29.2013,organic
6419,2411,1.10.2014,adwords
6420,2411,2.2.2014,adwords
6421,2411,2.19.2014,adwords
6422,2411,3.7.2014,twitter
6423,2411,3.26.2014,organic
6424,2411,5.9.2014,facebook
6425,2411,6.5.2014,facebook
6426,2411,6.23.2014,organic
6427,2411,8.2.2014,organic
6428,2411,8.9.2014,twitter
6429,2411,8.15.2014,facebook
6430,2411,9.7.2014,twitter
6431,2411,10.1.2014,facebook
6432,2411,10.16.2014,adwords
6433,2411,10.31.2014,direct
6434,2411,11.12.2014,organic
6435,2411,12.10.2014,organic
6436,2411,1.11.2015,twitter
6437,2411,1.30.2015,organic
6438,2411,2.24.2015,banner
6439,2411,3.15.2015,twitter
6440,2411,4.8.2015,organic
6441,2411,5.1.2015,adwords
6442,2411,5.14.2015,facebook
6443,2411,6.3.2015,facebook
6444,2411,7.1.2015,facebook
6445,2411,9.4.2015,banner
6446,2411,10.3.2015,twitter
6447,2411,10.30.2015,twitter
6448,2411,11.12.2015,organic
6449,2411,11.25.2015,facebook
6450,2411,11.25.2015,banner
6451,2411,12.10.2015,direct
6452,2411,12.20.2015,facebook
6453,2411,1.13.2016,direct
6454,2411,2.4.2016,banner
6455,2411,2.29.2016,adwords
6456,2411,5.31.2016,direct
6457,2411,5.31.2016,twitter
6458,2411,6.20.2016,twitter
6459,2421,10.17.2016,facebook
6460,2421,11.20.2016,organic
6461,2421,12.18.2016,organic
6462,2431,11.21.2016,facebook
6463,2431,12.6.2016,banner
6464,2441,8.23.2016,adwords
6465,2441,9.1.2016,banner
6466,2441,9.29.2016,direct
6467,2441,10.8.2016,twitter
6468,2441,10.20.2016,direct
6469,2451,12.18.2016,facebook
6470,2461,12.29.2013,adwords
6471,2461,2.7.2014,direct
6472,2461,3.11.2014,organic
6473,2461,5.8.2014,facebook
6474,2461,7.5.2014,adwords
6475,2461,8.18.2014,organic
6476,2461,9.23.2014,twitter
6477,2461,11.2.2014,facebook
6478,2461,1.13.2015,direct
6479,2461,1.29.2015,twitter
6480,2461,2.27.2015,organic
6481,2461,4.8.2015,facebook
6482,2461,5.17.2015,facebook
6483,2461,5.17.2015,organic
6484,2461,7.16.2015,adwords
6485,2461,9.2.2015,facebook
6486,2461,10.11.2015,facebook
6487,2461,12.12.2015,facebook
6488,2461,12.12.2015,direct
6489,2461,1.22.2016,organic
6490,2461,2.24.2016,direct
6491,2461,4.9.2016,facebook
6492,2461,4.9.2016,organic
6493,2471,7.17.2016,adwords
6494,2471,8.18.2016,direct
6495,2471,9.17.2016,direct
6496,2471,10.12.2016,organic
6497,2471,11.15.2016,adwords
6498,2471,12.20.2016,organic
6499,2481,12.6.2013,direct
6500,2481,12.6.2013,direct
6501,2481,12.28.2013,direct
6502,2481,1.16.2014,banner
6503,2481,2.6.2014,direct
6504,2481,3.7.2014,direct
6505,2481,3.30.2014,organic
6506,2481,4.21.2014,facebook
6507,2481,4.21.2014,direct
6508,2481,5.13.2014,twitter
6509,2481,5.13.2014,twitter
6510,2481,5.29.2014,facebook
6511,2481,6.19.2014,adwords
6512,2481,7.4.2014,direct
6513,2481,7.7.2014,direct
6514,2491,11.11.2016,facebook
6515,2491,11.13.2016,adwords
6516,2501,3.21.2016,twitter
6517,2501,4.12.2016,organic
6518,2501,5.31.2016,twitter
6519,2501,6.26.2016,facebook
6520,2501,7.14.2016,organic
6521,2501,8.1.2016,facebook
6522,2501,8.19.2016,facebook
6523,2501,8.30.2016,organic
6524,2501,10.14.2016,organic
6525,2511,6.15.2016,direct
6526,2511,7.14.2016,twitter
6527,2511,8.6.2016,organic
6528,2511,8.28.2016,organic
6529,2511,9.14.2016,twitter
6530,2511,10.1.2016,adwords
6531,2511,10.19.2016,adwords
6532,2511,11.14.2016,adwords
6533,2511,12.12.2016,adwords
6534,2521,5.14.2016,organic
6535,2521,6.2.2016,twitter
6536,2521,6.28.2016,twitter
6537,2521,7.20.2016,facebook
6538,2521,8.16.2016,adwords
6539,2521,8.16.2016,facebook
6540,2531,12.25.2013,direct
6541,2531,1.30.2014,direct
6542,2531,3.11.2014,adwords
6543,2531,4.21.2014,direct
6544,2531,5.27.2014,banner
6545,2531,7.8.2014,adwords
6546,2531,8.23.2014,banner
6547,2531,10.6.2014,direct
6548,2541,12.21.2013,banner
6549,2541,3.20.2014,facebook
6550,2541,4.24.2014,facebook
6551,2541,5.22.2014,adwords
6552,2541,6.15.2014,direct
6553,2541,6.15.2014,facebook
6554,2541,7.17.2014,facebook
6555,2541,8.21.2014,direct
6556,2541,9.18.2014,organic
6557,2541,12.31.2014,organic
6558,2541,1.30.2015,direct
6559,2541,3.31.2015,facebook
6560,2541,4.28.2015,banner
6561,2541,5.27.2015,organic
6562,2541,6.30.2015,organic
6563,2541,8.9.2015,organic
6564,2541,9.12.2015,banner
6565,2541,10.18.2015,organic
6566,2541,11.22.2015,adwords
6567,2541,1.6.2016,organic
6568,2541,2.3.2016,adwords
6569,2541,3.1.2016,adwords
6570,2541,3.19.2016,banner
6571,2541,4.19.2016,banner
6572,2541,4.26.2016,adwords
6573,2541,4.26.2016,adwords
6574,2541,5.27.2016,facebook
6575,2541,7.18.2016,organic
6576,2541,8.26.2016,direct
6577,2541,9.20.2016,facebook
6578,2541,12.9.2016,facebook
6579,2551,6.24.2016,twitter
6580,2551,7.25.2016,organic
6581,2551,8.20.2016,organic
6582,2551,9.6.2016,adwords
6583,2551,9.22.2016,twitter
6584,2551,9.22.2016,facebook
6585,2551,10.14.2016,facebook
6586,2551,10.14.2016,adwords
6587,2551,10.14.2016,banner
6588,2551,11.6.2016,direct
6589,2551,11.23.2016,facebook
6590,2551,11.30.2016,facebook
6591,2551,12.8.2016,organic
6592,2561,11.23.2016,direct
6593,2561,12.23.2016,twitter
6594,2571,12.19.2013,direct
6595,2571,1.18.2014,adwords
6596,2571,1.25.2014,banner
6597,2571,3.24.2014,twitter
6598,2571,4.25.2014,organic
6599,2571,5.24.2014,facebook
6600,2571,6.27.2014,direct
6601,2571,6.27.2014,facebook
6602,2571,8.2.2014,organic
6603,2571,9.4.2014,facebook
6604,2571,10.5.2014,facebook
6605,2571,10.31.2014,facebook
6606,2571,12.22.2014,adwords
6607,2571,1.21.2015,adwords
6608,2571,2.12.2015,direct
