TransactionID,CustomerID,PurchaseDate,Amount,ProductID
3062,393,2022-01-22,338.47939705632575,43
3063,729,2020-05-25,95.47381891380502,62
3064,464,2022-01-08,155.1772688086645,5
3065,352,2022-08-19,261.90845846767974,99
3066,367,2020-04-25,345.8402489582971,39
3067,19,2020-06-03,264.2852653500735,75
3068,338,2020-07-27,410.4839800451634,78
3069,54,2020-12-07,205.8822330575845,13
3070,938,2021-04-27,159.28994227245275,83
3071,458,2021-10-01,28.89851446460172,48
3072,389,2020-01-02,310.27778613041664,49
3073,744,2020-02-02,497.1311613873733,77
3074,559,2020-12-08,50.84430181614497,4
3075,225,2022-06-15,170.14836938584133,77
3076,425,2021-09-07,296.0416412770838,28
3077,850,2020-07-14,255.53136189832875,84
3078,544,2020-07-10,263.68062426668666,2
3079,158,2021-12-05,354.35047597062004,74
3080,378,2022-10-06,254.1402881983441,66
3081,215,2022-12-16,37.14674451142646,67
3082,71,2022-01-04,29.291211885855926,31
3083,595,2020-11-26,468.2374148189721,32
3084,299,2022-10-17,313.08479228499004,91
3085,395,2020-11-01,81.05954299874564,89
3086,89,2020-02-18,71.62835989757569,20
3087,202,2022-05-04,424.7720222328539,80
3088,904,2020-10-13,347.5846698412693,8
3089,759,2020-07-18,479.41031483710856,20
3090,658,2021-02-14,10.39577888289944,26
3091,568,2021-11-01,173.73263831474148,87
3092,588,2021-11-06,89.43426466834435,40
3093,65,2022-06-06,475.21060615535794,25
3094,259,2020-12-14,94.97502837747162,15
3095,242,2020-06-02,182.5327929075846,74
3096,478,2020-05-24,26.390854799646437,19
3097,302,2022-04-14,225.6567322809578,36
3098,467,2022-09-29,487.77299262947696,68
3099,551,2021-10-17,152.97513883665096,85
3100,691,2021-12-16,231.6601882821069,51
3101,28,2022-07-13,490.4311937620018,86
3102,51,2022-02-04,458.28079618349716,89
3103,200,2020-10-27,493.16423331421925,65
3104,498,2021-05-13,473.3587911250009,98
3105,323,2020-08-08,387.46639490784924,28
3106,157,2021-12-16,400.8193757438885,76
3107,169,2020-11-16,110.52643599435635,82
3108,713,2022-01-02,104.19234847750666,19
3109,418,2021-08-17,181.03281235042817,19
3110,255,2020-08-24,221.09962352033284,2
3111,567,2020-10-22,203.47612201992428,39
3112,880,2021-10-31,189.0060902494817,48
3113,915,2020-08-03,304.81432854627167,29
3114,807,2022-10-26,230.84318056544578,8
3115,74,2022-09-28,258.7923418414482,50
3116,390,2022-07-04,272.75615892519426,87
3117,749,2022-11-27,79.37148686162813,55
3118,214,2021-06-05,400.1808009689258,19
3119,771,2022-09-09,38.128593267168405,32
3120,495,2020-02-08,274.14782198066877,10
3121,667,2021-02-20,443.7212534184769,25
3122,638,2022-07-28,17.446754829759783,2
3123,73,2022-05-18,33.84490848215232,93
3124,718,2022-02-27,324.25478092699086,48
3125,838,2022-04-04,433.03687416874675,35
3126,693,2020-04-25,73.41736130786904,35
3127,952,2021-01-16,464.6939412250612,70
3128,251,2021-12-16,36.18730685966895,49
3129,886,2020-02-18,363.5162264544393,79
3130,83,2020-02-26,16.410728325704966,44
3131,308,2022-08-21,385.345953974385,36
3132,714,2022-07-15,188.9412410881059,73
3133,675,2021-05-27,299.13316989306014,60
3134,778,2020-03-09,367.8932486270869,51
3135,313,2022-02-27,490.27775635518265,82
3136,104,2021-05-25,359.0735183932743,49
3137,557,2020-02-26,178.71907041003448,19
3138,480,2020-06-17,438.74165442249415,41
3139,447,2022-08-01,286.38175886844607,32
3140,946,2020-02-16,158.2534438502646,56
3141,730,2022-01-08,121.67859260388187,16
3142,233,2022-10-17,95.47356118251781,80
3143,254,2020-01-02,318.0921367168621,86
3144,907,2020-03-09,362.62182975198886,66
3145,442,2022-01-21,219.40970040015466,52
3146,583,2020-10-15,489.33678919160894,72
3147,699,2020-02-15,166.81231981636947,77
3148,259,2022-11-11,298.6806879181951,6
3149,137,2021-09-25,479.729365685095,6
3150,463,2020-11-03,395.5942921703131,92
3151,881,2022-03-22,426.13112725256315,5
3152,443,2020-10-31,289.4261656820705,74
3153,890,2022-10-06,30.508106316580385,14
3154,358,2022-10-29,457.9889992150512,43
3155,292,2021-10-18,406.4842384928548,4
3156,968,2020-04-01,359.6574912553357,25
3157,935,2022-08-09,335.320039447246,62
3158,914,2021-10-11,442.5169235708314,96
3159,638,2021-12-25,398.6144538966685,57
3160,297,2021-10-06,419.5644896624858,29
3161,185,2022-06-19,445.0034998206356,51
3162,371,2022-02-06,343.7406582311323,73
3163,104,2020-02-15,490.0287887399078,95
3164,139,2020-05-27,380.7860775008169,10
3165,980,2020-12-31,80.99717554690663,22
3166,973,2020-12-29,294.7047655219163,91
3167,132,2020-04-23,260.8171236193235,2
3168,793,2022-03-26,416.43295361039964,28
3169,228,2020-04-01,496.96582157907994,72
3170,386,2020-08-03,271.24949162772236,63
3171,900,2021-05-24,482.0829725239902,44
3172,417,2022-10-12,20.400306341323606,27
3173,543,2020-12-29,420.5006216011928,96
3174,951,2020-11-22,259.80771444624645,19
3175,355,2022-10-09,231.37069633520866,91
3176,181,2020-02-21,270.75893147843146,89
3177,183,2020-09-28,152.11030119551333,11
3178,260,2021-07-01,181.01730296321765,81
3179,424,2022-09-02,413.5897484442344,96
3180,396,2021-01-11,235.25266229105253,40
3181,826,2021-05-16,110.33689068254729,18
3182,710,2022-05-29,207.53395923265157,3
3183,225,2020-02-09,416.2575902522677,24
3184,300,2022-08-21,227.94397804673315,23
3185,514,2022-04-10,145.55418096522243,66
3186,960,2022-09-07,479.47152356006967,75
3187,250,2020-06-08,81.02684680068487,72
3188,98,2022-10-24,372.8209996146218,59
3189,868,2021-01-19,366.25933011843046,66
3190,330,2021-05-04,450.0516716670803,92
3191,183,2020-06-14,103.60430088531409,21
3192,494,2022-02-19,384.2843883927198,28
3193,217,2022-10-08,165.33455047688182,54
3194,993,2020-03-05,147.36912868352996,63
3195,733,2022-01-08,222.71986547768802,30
3196,22,2020-11-15,366.86776655395505,84
3197,880,2020-12-30,443.1102266726114,84
3198,73,2020-08-05,408.18053140494203,99
3199,936,2022-09-16,126.91697520920403,24
3200,231,2022-10-04,282.2835869241653,42
3201,259,2022-05-23,77.24210033160755,92
3202,83,2020-01-03,222.1971591853,33
3203,375,2022-12-04,274.57305789692543,94
3204,220,2020-09-24,164.68624639561415,31
3205,256,2020-11-14,473.26588361591195,80
3206,294,2021-03-26,123.23371495490288,93
3207,647,2021-04-27,200.14328295048196,10
3208,500,2020-02-21,200.08772965013563,55
3209,971,2020-04-02,385.221507241848,34
3210,744,2022-03-22,207.59936686110967,98
3211,946,2021-01-25,296.6096454904516,34
3212,165,2022-03-12,442.12189914180533,71
3213,969,2020-07-04,454.4294319840069,99
3214,931,2022-03-30,486.0133316028794,85
3215,564,2022-10-10,279.15154593476166,37
3216,307,2021-06-25,387.43297418955444,2
3217,289,2020-08-06,482.3666634980096,85
3218,963,2022-04-04,56.07721905439633,25
3219,471,2021-09-04,160.0889640817373,97
3220,534,2022-12-31,271.02684224754813,84
3221,474,2020-06-07,205.73051522752652,87
3222,633,2020-09-14,295.37472971396056,80
3223,358,2020-03-04,444.5278855409887,38
3224,812,2021-06-11,222.1702774047424,5
3225,532,2020-06-28,277.4020894440946,82
3226,192,2021-01-27,231.03501910095406,61
3227,24,2022-12-12,203.76214361041966,46
3228,268,2022-06-16,402.5320570513246,97
3229,87,2020-08-23,357.72881062259063,72
3230,621,2020-06-12,145.87339918026638,96
3231,95,2021-02-23,235.20332043392116,81
3232,927,2021-05-26,183.61366214069542,50
3233,733,2020-05-10,50.584488887144225,69
3234,365,2020-01-23,314.01639186880027,19
3235,175,2020-03-31,76.8965077461036,4
3236,104,2020-01-02,495.63683119577104,28
3237,288,2022-05-31,339.1314872206655,98
3238,53,2022-06-22,115.20079507323639,52
3239,513,2021-02-21,259.62857855740936,83
3240,668,2020-09-30,95.15645853186366,14
3241,823,2021-02-15,420.1842933178092,14
3242,894,2020-03-20,492.46685852581896,15
3243,900,2020-11-02,495.61489534823653,19
3244,375,2020-09-14,410.28073217741087,73
3245,441,2022-03-10,360.99965705771257,97
3246,960,2022-05-05,394.73583759566066,39
3247,538,2021-12-21,230.02075249788425,78
3248,957,2021-07-15,94.17866652106996,97
3249,488,2022-10-06,443.53637468270085,3
3250,326,2020-07-29,456.4667048055637,11
3251,461,2021-11-10,69.88398118178664,46
3252,625,2022-09-26,314.6115954259015,62
3253,789,2021-01-25,67.42767193133997,75
3254,84,2020-02-24,374.6302464280434,25
3255,421,2022-02-16,86.99962733073926,50
3256,811,2021-05-03,73.43222025813608,44
3257,401,2020-10-06,119.7280287621668,3
3258,943,2021-08-31,181.80084119545896,56
3259,879,2021-07-17,407.77608676102807,16
3260,495,2021-04-03,86.54973392607018,60
3261,725,2022-09-02,42.3828518422499,22
3262,117,2020-02-21,385.1611586629786,65
3263,605,2021-01-01,116.72338342730126,39
3264,139,2021-01-13,97.55186930694286,69
3265,784,2022-12-11,476.7819621138199,1
3266,497,2022-12-28,156.21470549359907,4
3267,185,2021-05-01,212.49754510786914,4
3268,728,2021-04-18,373.0195318576017,88
3269,637,2020-12-06,489.94563706858446,40
3270,288,2021-11-19,51.88827695482651,56
3271,163,2021-12-28,377.9546429852637,69
3272,240,2022-10-29,314.29868661413457,46
3273,831,2022-12-26,214.1893448754521,43
3274,850,2021-04-21,89.15454427036977,5
3275,630,2022-05-09,492.5986002239917,5
3276,706,2021-05-24,176.28139622988473,68
3277,735,2021-12-11,332.3401040186965,80
3278,475,2022-01-27,356.9525028274219,15
3279,876,2022-05-17,219.8224285704754,47
3280,210,2020-01-14,495.16959629765967,68
3281,356,2021-09-14,147.91992747436555,64
3282,22,2020-08-26,54.44932711576948,72
3283,352,2020-10-27,437.13215305429196,76
3284,948,2022-01-10,272.2121039394175,74
3285,491,2022-01-17,352.23991123989225,79
3286,546,2022-01-24,133.84214606705535,27
3287,878,2022-11-06,435.15170246736636,45
3288,207,2020-08-18,294.7107972984203,83
3289,554,2022-02-28,243.6428342327227,35
3290,978,2021-08-03,248.31548103714857,82
3291,719,2020-06-21,459.1057504550049,75
3292,385,2022-03-05,162.87761400003842,49
3293,844,2022-03-20,429.64198567920477,46
3294,626,2021-11-11,194.5267640620034,3
3295,821,2020-06-23,152.98053834737607,89
3296,235,2022-04-26,48.2253591534712,54
3297,433,2020-07-13,154.35962825115953,25
3298,546,2021-11-07,363.23521494032457,59
3299,495,2021-06-20,130.0302513960997,53
3300,246,2020-08-19,67.93030644044578,80
3301,353,2020-10-04,266.73264508090995,34
3302,680,2020-08-07,65.62496074564079,61
3303,108,2021-01-23,453.066292672411,52
3304,50,2022-04-26,117.54240615938755,28
3305,326,2021-09-29,275.3736941143083,67
3306,79,2022-07-25,91.03661063973634,11
3307,603,2021-04-21,209.18323345142682,8
3308,638,2020-04-22,248.43093018003967,78
3309,890,2022-11-01,25.60420170366646,35
3310,840,2020-11-20,181.84972694023034,25
3311,398,2021-06-01,366.91941389736826,81
3312,620,2022-12-12,334.426127601771,84
3313,682,2022-09-21,350.00017801183833,78
3314,651,2022-03-24,112.54174991036076,85
3315,717,2020-04-20,469.9129541644076,50
3316,139,2021-11-05,226.49751660929772,18
3317,693,2021-12-17,151.19759421557688,24
3318,337,2021-06-02,148.24818620644558,45
3319,609,2021-07-27,451.5358179257175,82
3320,494,2021-12-03,166.56531070082286,78
3321,843,2020-04-04,352.71790389545725,59
3322,17,2020-12-19,96.80278535499518,88
3323,474,2021-10-03,384.30170383601103,80
3324,804,2022-01-27,422.17851226615016,5
3325,475,2021-04-18,49.948739842299894,58
3326,166,2020-05-19,137.55155783359208,97
3327,377,2022-07-09,40.08906666034156,93
3328,719,2021-12-31,143.29344340328387,84
3329,732,2021-08-05,107.56078772147548,6
3330,566,2020-08-30,492.2981641453965,43
3331,645,2021-06-30,150.4564802952416,49
3332,244,2021-04-14,62.62921445419591,51
3333,515,2022-10-19,276.7353305332714,7
3334,408,2022-09-09,358.5204334733118,92
3335,836,2021-07-25,77.59995927190096,75
3336,755,2022-01-02,454.3188049583573,22
3337,728,2022-06-22,44.13891047665424,7
3338,201,2020-09-02,441.8555230986883,25
3339,249,2022-06-25,30.46821773426537,57
3340,589,2022-03-05,342.24750604425736,46
3341,305,2021-01-29,202.2922600189488,82
3342,997,2020-09-04,85.51585064341609,14
3343,40,2021-10-09,375.6403082762358,2
3344,952,2020-11-04,129.5574489092145,95
3345,311,2022-04-04,396.7236444044732,56
3346,132,2020-08-17,116.25808758004327,83
3347,163,2021-03-05,248.54682186423258,70
3348,271,2020-10-21,331.8851672143291,75
3349,873,2020-11-08,289.14395654670193,9
3350,755,2022-02-22,390.20169820019964,4
3351,46,2021-07-12,238.2956759678561,9
3352,220,2020-03-12,385.79197174671543,81
3353,627,2022-06-27,207.27541998338097,74
3354,61,2022-04-27,467.8251501793069,12
3355,903,2021-01-02,313.5196462814912,89
3356,581,2022-11-19,396.7880069692902,24
3357,75,2020-07-27,331.96734302966007,54
3358,224,2020-03-02,446.47139204387224,97
3359,182,2021-08-15,425.0587571738667,62
3360,153,2022-05-16,58.8226197226675,7
3361,911,2020-03-25,356.55377785304455,18
3362,34,2022-03-25,466.4803224388476,62
3363,489,2020-07-26,287.34324233200476,68
3364,789,2022-06-13,484.5412713166898,78
3365,946,2021-03-06,25.892418540991834,72
3366,593,2020-06-25,388.51824298698045,13
3367,154,2022-09-27,17.26438409003284,1
3368,951,2021-03-07,122.47770591882593,40
3369,661,2020-09-01,70.0996490479653,40
3370,675,2022-01-20,454.6964995693352,37
3371,872,2021-10-07,431.7291582002018,44
3372,325,2022-01-02,268.17988814358847,68
3373,842,2020-08-09,438.2307526306057,86
3374,666,2022-01-28,226.85060834355355,41
3375,907,2020-11-17,17.844548044068272,66
3376,109,2021-05-11,46.245235800442856,31
3377,173,2020-02-13,386.9219136899102,77
3378,318,2021-11-25,44.943462479849124,9
3379,193,2021-02-20,81.89541228097906,95
3380,762,2021-12-18,442.98570335643706,78
3381,856,2021-09-07,481.4743908675981,39
3382,598,2021-10-30,27.567180111377226,99
3383,334,2022-10-31,340.69765603879523,76
3384,349,2022-10-31,425.65751944344265,37
3385,487,2022-10-03,403.2700531404243,61
3386,802,2020-10-13,312.26004718149204,61
3387,81,2022-01-13,270.8391034567501,52
3388,121,2021-06-15,360.3528345805428,18
3389,791,2022-08-07,89.23613551599163,32
3390,568,2020-05-20,264.530577978471,36
3391,670,2021-03-22,139.3636288911575,93
3392,569,2021-09-19,146.27625035674527,43
3393,987,2020-05-27,310.22262924074073,32
3394,90,2020-08-18,358.9289264636967,59
3395,872,2021-03-12,216.3423377542171,56
3396,875,2021-08-09,54.64667156399214,74
3397,410,2021-03-17,205.32604915608226,5
3398,775,2021-11-21,203.8662478035332,18
3399,459,2021-01-23,192.2457186905065,74
3400,557,2021-03-12,66.81287814567054,52
3401,2,2020-10-18,251.46060672208642,12
3402,273,2021-07-08,69.44678502353793,58
3403,480,2022-07-04,101.67369766747186,45
3404,563,2020-09-25,198.31689788474145,69
3405,28,2022-09-09,95.50176953651747,82
3406,273,2022-07-03,204.23782720004272,42
3407,450,2022-12-22,364.7869724100177,16
3408,770,2021-05-14,89.4829801525111,84
3409,599,2021-06-29,89.23015653633841,46
3410,247,2021-07-16,274.03749564233607,32
3411,713,2021-04-18,116.52282816776786,98
3412,370,2021-11-13,344.48759749545604,98
3413,389,2021-12-12,380.89203745149246,60
3414,328,2020-11-03,295.6499441551458,99
3415,441,2021-09-22,308.28603790939616,47
3416,494,2022-11-20,296.76213535243994,83
3417,495,2022-07-15,456.0520600176794,74
3418,577,2020-12-10,446.44677999174525,16
3419,162,2021-03-30,14.637160211924218,95
3420,175,2021-12-09,106.89961960429991,96
3421,742,2020-08-02,41.31738315595567,7
3422,276,2022-02-11,455.58820428030015,58
3423,816,2021-05-02,91.2288456560508,40
3424,651,2021-06-01,323.55820465117944,93
3425,672,2022-02-22,48.358320609318426,46
3426,485,2022-04-22,81.2142693659292,72
3427,101,2020-08-17,114.68585535843397,82
3428,519,2020-07-01,32.708936083147925,50
3429,271,2021-05-20,300.26691812050456,60
3430,620,2021-10-17,477.40227055384935,16
3431,113,2021-07-05,20.765418714237377,46
3432,822,2021-06-15,471.8444803891227,5
3433,230,2020-03-11,10.3969256673256,70
3434,827,2021-09-09,321.2623752953329,61
3435,827,2021-01-12,57.60751667889112,89
3436,901,2022-03-24,104.23541544033806,52
3437,954,2022-08-31,197.80296425023968,55
3438,685,2021-08-06,378.6675396719825,56
3439,47,2020-05-22,90.83343294116251,33
3440,789,2020-09-28,42.98614589299351,48
3441,623,2021-02-08,163.27784696228696,61
3442,318,2022-01-20,319.12045674152154,77
3443,576,2020-04-13,72.61699799148917,77
3444,669,2022-03-17,177.58704115289646,25
3445,435,2022-08-18,305.04913383427703,56
3446,732,2021-02-05,225.95922944248986,21
3447,899,2022-03-28,332.831088401525,38
3448,682,2020-04-13,138.2518751998886,56
3449,495,2020-09-01,462.7549949317843,84
3450,371,2022-06-16,147.79331942456898,80
3451,165,2022-08-10,220.9664703687241,31
3452,829,2020-08-12,312.31589899453706,78
3453,344,2021-01-31,359.31981265376066,19
3454,487,2020-10-01,488.57591996756605,21
3455,481,2021-04-05,365.8188662798655,42
3456,823,2022-09-05,268.73161603703613,9
3457,855,2021-04-22,154.1899727219527,72
3458,170,2020-07-09,291.6325462909391,73
3459,20,2020-11-29,495.60600082477794,37
3460,524,2020-07-27,345.1738866575434,34
3461,337,2021-02-06,361.2456146474069,78
3462,384,2021-06-01,259.07362310523155,60
3463,274,2021-05-03,141.31209350351753,87
3464,858,2021-12-16,226.15877306082953,33
3465,324,2021-06-29,289.44940638318343,57
3466,87,2020-08-05,484.92328856135777,14
3467,144,2021-08-23,178.47669218995793,69
3468,733,2021-06-10,301.1673771053011,22
3469,195,2021-01-14,42.45621376425364,33
3470,190,2020-02-29,302.40591475899276,31
3471,776,2022-03-03,219.39531267916587,4
3472,213,2022-10-17,212.14318312189184,29
3473,502,2022-09-29,306.7833948110582,58
3474,413,2020-04-14,107.63042318709365,31
3475,148,2022-07-29,129.35156391970554,95
3476,798,2021-07-07,168.86446555850472,46
3477,262,2020-06-26,362.95865418006116,99
3478,211,2022-05-12,405.8244048171428,23
3479,709,2022-06-24,255.8267497224835,11
3480,636,2021-11-09,343.62885795205136,93
3481,378,2020-09-15,159.68714732889538,96
3482,311,2020-04-12,343.01514952483103,21
3483,103,2020-10-15,297.061929945864,43
3484,945,2021-11-24,393.42778074637965,10
3485,728,2022-03-01,119.11888978708788,84
3486,76,2021-11-07,307.85140891771863,45
3487,715,2020-05-01,222.47612439567865,69
3488,520,2021-02-12,492.73753932516644,18
3489,846,2020-06-03,115.60299347393376,22
3490,720,2021-10-03,265.1784166515874,25
3491,755,2020-04-08,475.96880149277246,27
